,Date,USD (PM),roi,roi_Value,roi_Value_percent,Date_year,Date_month,Date_day,month_mean_Value,month_roi
1080,2020-12-16,1851.95,1,1.2999999999999545,0.07024558938751004,2020,12,16,1859.6761904761904,-1
1081,2020-12-17,1890.75,1,38.799999999999955,2.095088960285102,2020,12,17,1859.6761904761904,1
1082,2020-12-18,1879.75,-1,-11.0,-0.5817797170435013,2020,12,18,1859.6761904761904,1
1083,2020-12-21,1880.0,1,0.25,0.013299640909695438,2020,12,21,1859.6761904761904,1
1084,2020-12-22,1877.1,-1,-2.900000000000091,-0.15425531914894103,2020,12,22,1859.6761904761904,1
1085,2020-12-23,1875.0,-1,-2.099999999999909,-0.11187470033561925,2020,12,23,1859.6761904761904,1
1086,2020-12-24,1874.65,-1,-0.34999999999990905,-0.018666666666661818,2020,12,24,1859.6761904761904,1
1087,2020-12-29,1874.3,-1,-0.3500000000001364,-0.018670151761669453,2020,12,29,1859.6761904761904,1
1088,2020-12-30,1887.6,1,13.299999999999955,0.7095982500133359,2020,12,30,1859.6761904761904,1
1089,2020-12-31,1915.4,1,27.800000000000182,1.4727696545878461,2020,12,31,1859.6761904761904,1
1090,2021-01-04,1943.2,1,27.799999999999955,1.4513939647071084,2021,1,4,1866.985,1
1091,2021-01-05,1940.35,-1,-2.8500000000001364,-0.14666529435982587,2021,1,5,1866.985,1
1092,2021-01-06,1931.95,-1,-8.399999999999864,-0.43291158811553915,2021,1,6,1866.985,1
1093,2021-01-07,1920.1,-1,-11.850000000000136,-0.6133699112295937,2021,1,7,1866.985,1
1094,2021-01-08,1862.9,-1,-57.19999999999982,-2.9790115098171874,2021,1,8,1866.985,-1
1095,2021-01-11,1847.25,-1,-15.650000000000091,-0.8400880347844806,2021,1,11,1866.985,-1
1096,2021-01-12,1841.25,-1,-6.0,-0.32480714575720665,2021,1,12,1866.985,-1
1097,2021-01-13,1858.85,1,17.59999999999991,0.9558723693143195,2021,1,13,1866.985,-1
1098,2021-01-14,1841.75,-1,-17.09999999999991,-0.9199236086827829,2021,1,14,1866.985,-1
1099,2021-01-15,1839.0,-1,-2.75,-0.14931451065562645,2021,1,15,1866.985,-1
1100,2021-01-18,1833.05,-1,-5.9500000000000455,-0.3235454051114761,2021,1,18,1866.985,-1
1101,2021-01-19,1834.7,1,1.650000000000091,0.09001391124083309,2021,1,19,1866.985,-1
1102,2021-01-20,1856.6,1,21.899999999999864,1.193655638524002,2021,1,20,1866.985,-1
1103,2021-01-21,1862.1,1,5.5,0.2962404395130885,2021,1,21,1866.985,-1
1104,2021-01-22,1852.7,-1,-9.399999999999864,-0.5048064013747846,2021,1,22,1866.985,-1
1105,2021-01-25,1856.85,1,4.149999999999864,0.22399740918658517,2021,1,25,1866.985,-1
1106,2021-01-26,1856.6,-1,-0.25,-0.013463661577402591,2021,1,26,1866.985,-1
1107,2021-01-27,1843.0,-1,-13.599999999999909,-0.7325218140687229,2021,1,27,1866.985,-1
1108,2021-01-28,1853.7,1,10.700000000000045,0.5805751492132418,2021,1,28,1866.985,-1
1109,2021-01-29,1863.8,1,10.099999999999909,0.544856233478983,2021,1,29,1866.985,-1
1110,2021-02-01,1862.95,-1,-0.849999999999909,-0.04560575169009062,2021,2,1,1808.175,1
1111,2021-02-02,1833.1,-1,-29.850000000000136,-1.6022974314930696,2021,2,2,1808.175,1
1112,2021-02-03,1835.45,1,2.3500000000001364,0.1281981343080103,2021,2,3,1808.175,1
1113,2021-02-04,1785.9,-1,-49.549999999999955,-2.6996104497534636,2021,2,4,1808.175,-1
1114,2021-02-05,1802.95,1,17.049999999999955,0.9547007111260404,2021,2,5,1808.175,-1
1115,2021-02-08,1835.25,1,32.299999999999955,1.7915083612967608,2021,2,8,1808.175,1
1116,2021-02-09,1839.6,1,4.349999999999909,0.23702492848385281,2021,2,9,1808.175,1
1117,2021-02-10,1842.65,1,3.050000000000182,0.16579691237226474,2021,2,10,1808.175,1
1118,2021-02-11,1840.1,-1,-2.550000000000182,-0.13838764822403504,2021,2,11,1808.175,1
1119,2021-02-12,1816.35,-1,-23.75,-1.290690723330254,2021,2,12,1808.175,1
1120,2021-02-15,1817.3,1,0.9500000000000455,0.052302694965179926,2021,2,15,1808.175,1
1121,2021-02-16,1794.25,-1,-23.049999999999955,-1.2683651571011916,2021,2,16,1808.175,-1
1122,2021-02-17,1780.7,-1,-13.549999999999955,-0.7551901908875549,2021,2,17,1808.175,-1
1123,2021-02-18,1773.15,-1,-7.5499999999999545,-0.42399056550794373,2021,2,18,1808.175,-1
1124,2021-02-19,1786.2,1,13.049999999999955,0.7359783436257481,2021,2,19,1808.175,-1
1125,2021-02-22,1807.45,1,21.25,1.1896764080170195,2021,2,22,1808.175,-1
1126,2021-02-23,1799.65,-1,-7.7999999999999545,-0.43154720739162655,2021,2,23,1808.175,-1
1127,2021-02-24,1788.0,-1,-11.650000000000091,-0.6473480954630118,2021,2,24,1808.175,-1
1128,2021-02-25,1779.65,-1,-8.349999999999909,-0.4670022371364603,2021,2,25,1808.175,-1
1129,2021-02-26,1742.85,-1,-36.80000000000018,-2.0678223246144007,2021,2,26,1808.175,-1
1130,2021-03-01,1734.15,-1,-8.699999999999818,-0.4991823736982424,2021,3,1,1718.2282608695652,1
1131,2021-03-02,1723.85,-1,-10.300000000000182,-0.5939509269671125,2021,3,2,1718.2282608695652,1
1132,2021-03-03,1711.4,-1,-12.449999999999818,-0.7222206108420002,2021,3,3,1718.2282608695652,-1
1133,2021-03-04,1712.1,1,0.6999999999998181,0.040902185345320675,2021,3,4,1718.2282608695652,-1
1134,2021-03-05,1696.25,-1,-15.849999999999909,-0.9257636820279136,2021,3,5,1718.2282608695652,-1
1135,2021-03-08,1687.05,-1,-9.200000000000045,-0.5423728813559349,2021,3,8,1718.2282608695652,-1
1136,2021-03-09,1716.9,1,29.850000000000136,1.7693607184138074,2021,3,9,1718.2282608695652,-1
1137,2021-03-10,1716.2,-1,-0.7000000000000455,-0.040771157318425386,2021,3,10,1718.2282608695652,-1
1138,2021-03-11,1724.25,1,8.049999999999955,0.46905955016897527,2021,3,11,1718.2282608695652,1
1139,2021-03-12,1704.8,-1,-19.450000000000045,-1.1280266782659154,2021,3,12,1718.2282608695652,-1
1140,2021-03-15,1723.65,1,18.850000000000136,1.1057015485687551,2021,3,15,1718.2282608695652,1
1141,2021-03-16,1735.0,1,11.349999999999909,0.6584863516375081,2021,3,16,1718.2282608695652,1
1142,2021-03-17,1729.65,-1,-5.349999999999909,-0.3083573487031648,2021,3,17,1718.2282608695652,1
1143,2021-03-18,1725.9,-1,-3.75,-0.21680686844159225,2021,3,18,1718.2282608695652,1
1144,2021-03-19,1735.2,1,9.299999999999955,0.5388492960194655,2021,3,19,1718.2282608695652,1
1145,2021-03-22,1736.15,1,0.9500000000000455,0.054748732134626873,2021,3,22,1718.2282608695652,1
1146,2021-03-23,1726.2,-1,-9.950000000000045,-0.5731071623995648,2021,3,23,1718.2282608695652,1
1147,2021-03-24,1730.5,1,4.2999999999999545,0.2491020739195895,2021,3,24,1718.2282608695652,1
1148,2021-03-25,1737.3,1,6.7999999999999545,0.39295001444668903,2021,3,25,1718.2282608695652,1
1149,2021-03-26,1731.8,-1,-5.5,-0.3165832038220227,2021,3,26,1718.2282608695652,1
1150,2021-03-29,1705.95,-1,-25.84999999999991,-1.492666589675477,2021,3,29,1718.2282608695652,-1
1151,2021-03-30,1683.95,-1,-22.0,-1.289604032943521,2021,3,30,1718.2282608695652,-1
1152,2021-03-31,1691.05,1,7.099999999999909,0.4216277205380153,2021,3,31,1718.2282608695652,-1
1153,2021-04-01,1726.05,1,35.0,2.0697199964519086,2021,4,1,1761.6775000000002,-1
1154,2021-04-06,1744.65,1,18.600000000000136,1.0776049361258444,2021,4,6,1761.6775000000002,-1
1155,2021-04-07,1738.05,-1,-6.600000000000136,-0.3782993723669582,2021,4,7,1761.6775000000002,-1
1156,2021-04-08,1755.5,1,17.450000000000045,1.0039987342136327,2021,4,8,1761.6775000000002,-1
1157,2021-04-09,1741.2,-1,-14.299999999999955,-0.8145827399601226,2021,4,9,1761.6775000000002,-1
1158,2021-04-12,1732.85,-1,-8.350000000000136,-0.4795543303468951,2021,4,12,1761.6775000000002,-1
1159,2021-04-13,1747.95,1,15.100000000000136,0.8713968318088776,2021,4,13,1761.6775000000002,-1
1160,2021-04-14,1735.55,-1,-12.400000000000091,-0.7094024428616431,2021,4,14,1761.6775000000002,-1
1161,2021-04-15,1757.2,1,21.65000000000009,1.2474431736337237,2021,4,15,1761.6775000000002,-1
1162,2021-04-16,1774.45,1,17.25,0.981675392670157,2021,4,16,1761.6775000000002,1
1163,2021-04-19,1774.5,1,0.049999999999954525,0.002817774521680212,2021,4,19,1761.6775000000002,1
1164,2021-04-20,1777.85,1,3.349999999999909,0.1887855734009529,2021,4,20,1761.6775000000002,1
1165,2021-04-21,1798.2,1,20.350000000000136,1.144640998959425,2021,4,21,1761.6775000000002,1
1166,2021-04-22,1787.75,-1,-10.450000000000045,-0.5811366922478058,2021,4,22,1761.6775000000002,1
1167,2021-04-23,1781.8,-1,-5.9500000000000455,-0.3328205845336342,2021,4,23,1761.6775000000002,1
1168,2021-04-26,1773.35,-1,-8.450000000000045,-0.4742395330564623,2021,4,26,1761.6775000000002,1
1169,2021-04-27,1784.15,1,10.800000000000182,0.6090168325485766,2021,4,27,1761.6775000000002,1
1170,2021-04-28,1772.2,-1,-11.950000000000045,-0.6697867331782668,2021,4,28,1761.6775000000002,1
1171,2021-04-29,1762.65,-1,-9.549999999999955,-0.5388782304480281,2021,4,29,1761.6775000000002,1
1172,2021-04-30,1767.65,1,5.0,0.2836638016622699,2021,4,30,1761.6775000000002,1
1173,2021-05-04,1797.75,1,30.09999999999991,1.7028257856476061,2021,5,4,1853.2236842105262,-1
1174,2021-05-05,1782.25,-1,-15.5,-0.8621888471700737,2021,5,5,1853.2236842105262,-1
1175,2021-05-06,1813.15,1,30.90000000000009,1.7337635011923183,2021,5,6,1853.2236842105262,-1
1176,2021-05-07,1836.55,1,23.399999999999864,1.2905716570609085,2021,5,7,1853.2236842105262,-1
1177,2021-05-10,1840.45,1,3.900000000000091,0.21235468677684197,2021,5,10,1853.2236842105262,-1
1178,2021-05-11,1829.1,-1,-11.350000000000136,-0.6166970034502506,2021,5,11,1853.2236842105262,-1
1179,2021-05-12,1830.7,1,1.6000000000001364,0.08747471434039344,2021,5,12,1853.2236842105262,-1
1180,2021-05-13,1821.8,-1,-8.900000000000091,-0.4861528377123554,2021,5,13,1853.2236842105262,-1
1181,2021-05-14,1838.1,1,16.299999999999955,0.8947195081787219,2021,5,14,1853.2236842105262,-1
1182,2021-05-17,1853.7,1,15.600000000000136,0.8487024645013947,2021,5,17,1853.2236842105262,1
1183,2021-05-18,1866.75,1,13.049999999999955,0.7039974105842345,2021,5,18,1853.2236842105262,1
1184,2021-05-19,1888.45,1,21.700000000000045,1.1624481049953153,2021,5,19,1853.2236842105262,1
1185,2021-05-20,1878.3,-1,-10.150000000000091,-0.5374778257301008,2021,5,20,1853.2236842105262,1
1186,2021-05-21,1875.9,-1,-2.3999999999998636,-0.12777511579619144,2021,5,21,1853.2236842105262,1
1187,2021-05-24,1880.15,1,4.25,0.22655791886561116,2021,5,24,1853.2236842105262,1
1188,2021-05-25,1887.0,1,6.849999999999909,0.36433263303459346,2021,5,25,1853.2236842105262,1
1189,2021-05-26,1899.75,1,12.75,0.6756756756756757,2021,5,26,1853.2236842105262,1
1190,2021-05-27,1891.45,-1,-8.299999999999955,-0.43689959205158335,2021,5,27,1853.2236842105262,1
1191,2021-05-28,1899.95,1,8.5,0.44939067910862035,2021,5,28,1853.2236842105262,1
1192,2021-06-01,1899.35,-1,-0.6000000000001364,-0.03157977841522863,2021,6,1,1834.565909090909,1
1193,2021-06-02,1902.75,1,3.400000000000091,0.17900860820807596,2021,6,2,1834.565909090909,1
1194,2021-06-03,1866.55,-1,-36.200000000000045,-1.9025095256865088,2021,6,3,1834.565909090909,1
1195,2021-06-04,1890.6,1,24.049999999999955,1.2884733867295253,2021,6,4,1834.565909090909,1
1196,2021-06-07,1888.4,-1,-2.199999999999818,-0.11636517507668562,2021,6,7,1834.565909090909,1
1197,2021-06-08,1893.15,1,4.75,0.25153569159076467,2021,6,8,1834.565909090909,1
1198,2021-06-09,1894.6,1,1.449999999999818,0.07659192351371091,2021,6,9,1834.565909090909,1
1199,2021-06-10,1888.65,-1,-5.949999999999818,-0.31405045919982155,2021,6,10,1834.565909090909,1
1200,2021-06-11,1881.05,-1,-7.600000000000136,-0.40240383342599934,2021,6,11,1834.565909090909,1
1201,2021-06-14,1865.6,-1,-15.450000000000045,-0.821349778049496,2021,6,14,1834.565909090909,1
1202,2021-06-15,1865.1,-1,-0.5,-0.026801029159519728,2021,6,15,1834.565909090909,1
1203,2021-06-16,1860.75,-1,-4.349999999999909,-0.2332314621199887,2021,6,16,1834.565909090909,1
1204,2021-06-17,1778.7,-1,-82.04999999999995,-4.4095122934300655,2021,6,17,1834.565909090909,-1
1205,2021-06-18,1773.1,-1,-5.600000000000136,-0.31483667847304975,2021,6,18,1834.565909090909,-1
1206,2021-06-21,1775.05,1,1.9500000000000455,0.10997687665670551,2021,6,21,1834.565909090909,-1
1207,2021-06-22,1775.05,0,0.0,0.0,2021,6,22,1834.565909090909,-1
1208,2021-06-23,1791.6,1,16.549999999999955,0.9323681023069748,2021,6,23,1834.565909090909,-1
1209,2021-06-24,1784.85,-1,-6.75,-0.3767582049564635,2021,6,24,1834.565909090909,-1
1210,2021-06-25,1786.65,1,1.800000000000182,0.10084881082444923,2021,6,25,1834.565909090909,-1
1211,2021-06-28,1780.3,-1,-6.350000000000136,-0.35541376318809703,2021,6,28,1834.565909090909,-1
1212,2021-06-29,1755.45,-1,-24.84999999999991,-1.3958321631185704,2021,6,29,1834.565909090909,-1
1213,2021-06-30,1763.15,1,7.7000000000000455,0.43863396849810843,2021,6,30,1834.565909090909,-1
1214,2021-07-01,1781.5,1,18.34999999999991,1.0407509287354966,2021,7,1,1807.0931818181818,-1
1215,2021-07-02,1786.15,1,4.650000000000091,0.2610159977547062,2021,7,2,1807.0931818181818,-1
1216,2021-07-05,1791.35,1,5.199999999999818,0.2911289645326438,2021,7,5,1807.0931818181818,-1
1217,2021-07-06,1809.85,1,18.5,1.0327406704440787,2021,7,6,1807.0931818181818,1
1218,2021-07-07,1804.65,-1,-5.199999999999818,-0.2873166284498615,2021,7,7,1807.0931818181818,-1
1219,2021-07-08,1807.7,1,3.0499999999999545,0.16900784085556503,2021,7,8,1807.0931818181818,1
1220,2021-07-09,1806.0,-1,-1.7000000000000455,-0.09404215301211735,2021,7,9,1807.0931818181818,-1
1221,2021-07-12,1792.4,-1,-13.599999999999909,-0.7530454042081899,2021,7,12,1807.0931818181818,-1
1222,2021-07-13,1813.85,1,21.449999999999818,1.1967194822584142,2021,7,13,1807.0931818181818,1
1223,2021-07-14,1823.2,1,9.350000000000136,0.5154781266367195,2021,7,14,1807.0931818181818,1
1224,2021-07-15,1823.75,1,0.5499999999999545,0.030166739798154592,2021,7,15,1807.0931818181818,1
1225,2021-07-16,1824.3,1,0.5499999999999545,0.03015764222069662,2021,7,16,1807.0931818181818,1
1226,2021-07-19,1814.9,-1,-9.399999999999864,-0.5152661294743115,2021,7,19,1807.0931818181818,1
1227,2021-07-20,1823.05,1,8.149999999999864,0.4490605543005049,2021,7,20,1807.0931818181818,1
1228,2021-07-21,1802.15,-1,-20.899999999999864,-1.1464304325169283,2021,7,21,1807.0931818181818,-1
1229,2021-07-22,1799.45,-1,-2.7000000000000455,-0.14982104708265379,2021,7,22,1807.0931818181818,-1
1230,2021-07-23,1799.6,1,0.14999999999986358,0.008335880407894833,2021,7,23,1807.0931818181818,-1
1231,2021-07-26,1800.2,1,0.6000000000001364,0.03334074238720473,2021,7,26,1807.0931818181818,-1
1232,2021-07-27,1800.35,1,0.14999999999986358,0.008332407510269058,2021,7,27,1807.0931818181818,-1
1233,2021-07-28,1796.6,-1,-3.75,-0.2082928319493432,2021,7,28,1807.0931818181818,-1
1234,2021-07-29,1829.3,1,32.700000000000045,1.8201046421017504,2021,7,29,1807.0931818181818,1
1235,2021-07-30,1825.75,-1,-3.5499999999999545,-0.1940633029027472,2021,7,30,1807.0931818181818,1
1236,2021-08-02,1811.45,-1,-14.299999999999955,-0.7832397644803482,2021,8,2,1783.9690476190476,1
1237,2021-08-03,1812.65,1,1.2000000000000455,0.06624527312374316,2021,8,3,1783.9690476190476,1
1238,2021-08-04,1829.1,1,16.449999999999818,0.9075111025294357,2021,8,4,1783.9690476190476,1
1239,2021-08-05,1800.75,-1,-28.34999999999991,-1.549942594718709,2021,8,5,1783.9690476190476,1
1240,2021-08-06,1762.9,-1,-37.84999999999991,-2.1019019852839045,2021,8,6,1783.9690476190476,-1
1241,2021-08-09,1738.85,-1,-24.050000000000182,-1.3642293947473016,2021,8,9,1783.9690476190476,-1
1242,2021-08-10,1723.35,-1,-15.5,-0.8913937372401302,2021,8,10,1783.9690476190476,-1
1243,2021-08-11,1743.6,1,20.25,1.1750369919053008,2021,8,11,1783.9690476190476,-1
1244,2021-08-12,1747.4,1,3.800000000000182,0.21793989447121942,2021,8,12,1783.9690476190476,-1
1245,2021-08-13,1773.85,1,26.449999999999818,1.5136774636602848,2021,8,13,1783.9690476190476,-1
1246,2021-08-16,1786.35,1,12.5,0.7046819065873665,2021,8,16,1783.9690476190476,1
1247,2021-08-17,1789.45,1,3.1000000000001364,0.17353822039354755,2021,8,17,1783.9690476190476,1
1248,2021-08-18,1783.45,-1,-6.0,-0.33529855542205705,2021,8,18,1783.9690476190476,-1
1249,2021-08-19,1782.05,-1,-1.400000000000091,-0.07849953741344534,2021,8,19,1783.9690476190476,-1
1250,2021-08-20,1779.05,-1,-3.0,-0.16834544485283803,2021,8,20,1783.9690476190476,-1
1251,2021-08-23,1802.0,1,22.950000000000045,1.290014333492597,2021,8,23,1783.9690476190476,1
1252,2021-08-24,1808.45,1,6.4500000000000455,0.3579356270810236,2021,8,24,1783.9690476190476,1
1253,2021-08-25,1788.7,-1,-19.75,-1.0920954408471342,2021,8,25,1783.9690476190476,1
1254,2021-08-26,1786.6,-1,-2.1000000000001364,-0.11740370101191572,2021,8,26,1783.9690476190476,1
1255,2021-08-27,1798.5,1,11.900000000000091,0.6660696294637911,2021,8,27,1783.9690476190476,1
1256,2021-08-31,1814.85,1,16.34999999999991,0.9090909090909041,2021,8,31,1783.9690476190476,1
1257,2021-09-01,1811.8,-1,-3.0499999999999545,-0.16805796622310135,2021,9,1,1805.08125,1
1258,2021-09-02,1812.55,1,0.75,0.04139529749420466,2021,9,2,1805.08125,1
1259,2021-09-03,1823.7,1,11.150000000000091,0.6151554439877571,2021,9,3,1805.08125,1
1260,2021-09-06,1821.6,-1,-2.1000000000001364,-0.11515051817733928,2021,9,6,1805.08125,1
1261,2021-09-07,1802.15,-1,-19.449999999999818,-1.0677426438295905,2021,9,7,1805.08125,-1
1262,2021-09-08,1786.0,-1,-16.15000000000009,-0.8961518186610488,2021,9,8,1805.08125,-1
1263,2021-09-09,1788.25,1,2.25,0.125979843225084,2021,9,9,1805.08125,-1
1264,2021-09-10,1794.6,1,6.349999999999909,0.35509576401509346,2021,9,10,1805.08125,-1
