,Date,Value,roi_x,roi_Value_x,roi_Value_percent_x,month_mean_Value_x,month_roi_x,USD (PM),roi_y,roi_Value_y,roi_Value_percent_y,month_mean_Value_y,month_roi_y,buy_Value,sale_Value,buy_USD (PM),sale_USD (PM),new_roi_bitcoin,new_roi_gold,have_money,deal_bitcoin,deal_gold,have_bitcoin,have_gold
94,2016-12-14,774.89,-1.0,-3.1000000000000227,-0.398462705176162,819.8580645161289,-1,1162.25,1.0,3.7000000000000455,0.3193647231453149,1150.33375,1.0,790.3878,759.3922,1173.8725,1150.6275,-34.1576,-19.50799999999981,1017.2026357780513,0.0,0.0,0.0,0
95,2016-12-15,776.75,1.0,1.8600000000000136,0.2400340693517807,819.8580645161289,-1,1126.95,-1.0,-35.299999999999955,-3.037212303721226,1150.33375,-1.0,792.285,761.215,1138.2195000000002,1115.6805,-29.17279999999994,-58.19200000000001,1017.2026357780513,0.0,0.0,0.0,0
96,2016-12-16,775.88,-1.0,-0.8700000000000045,-0.112005149662054,819.8580645161289,-1,1131.6,1.0,4.649999999999864,0.4126181285771208,1150.33375,-1.0,791.3976,760.3624,1142.916,1120.2839999999999,-31.92259999999999,-17.935500000000275,1017.2026357780513,0.0,0.0,0.0,0
97,2016-12-17,788.7,1.0,12.82000000000005,1.652317368665264,819.8580645161289,-1,1131.6,0.0,0.0,0.0,1150.33375,-1.0,804.474,772.926,1142.916,1120.2839999999999,-18.471599999999967,-22.632000000000062,1017.2026357780513,0.0,0.0,0.0,0
98,2016-12-18,788.4,-1.0,-0.3000000000000682,-0.038037276531009,819.8580645161289,-1,1131.6,0.0,0.0,0.0,1150.33375,-1.0,804.168,772.632,1142.916,1120.2839999999999,-31.8420000000001,-22.632000000000062,1017.2026357780513,0.0,0.0,0.0,0
99,2016-12-19,788.67,1.0,0.2699999999999818,0.0342465753424634,819.8580645161289,-1,1136.25,1.0,4.650000000000091,0.4109225874867525,1150.33375,-1.0,804.4434,772.8965999999999,1147.6125,1124.8875,-31.271400000000085,-18.028499999999894,1017.2026357780513,0.0,0.0,0.0,0
100,2016-12-20,793.09,1.0,4.420000000000073,0.5604371917278549,819.8580645161289,-1,1125.7,-1.0,-10.549999999999956,-0.9284928492849244,1150.33375,-1.0,808.9518,777.2282,1136.957,1114.443,-27.21519999999998,-33.16949999999997,1017.2026357780513,0.0,0.0,0.0,0
101,2016-12-21,824.21,1.0,31.120000000000005,3.9238926225270783,819.8580645161289,1,1133.65,1.0,7.950000000000045,0.7062272363862526,1150.33375,-1.0,840.6942,807.7258,1144.9865000000002,1122.3135,-1.225999999999999,-14.643500000000131,1017.2026357780513,0.0,0.0,0.0,0
102,2016-12-22,834.97,1.0,10.759999999999993,1.305492532242995,819.8580645161289,1,1131.35,-1.0,-2.300000000000182,-0.2028844881577367,1150.33375,-1.0,851.6694,818.2706000000001,1142.6634999999999,1120.0365,-22.423599999999965,-24.950000000000273,0.0,1.1943632538377584,0.0,0.0,0
103,2016-12-23,901.31,1.0,66.33999999999992,7.945195635771335,819.8580645161289,1,1132.975,1.0,1.625,0.1436337119370663,1150.33375,-1.0,919.3362,883.2837999999999,1144.30475,1121.6452499999998,31.614399999999932,-21.01825000000008,0.0,-1.1943632538377584,0.0,0.0,0
104,2016-12-24,891.61,-1.0,-9.699999999999932,-1.07621129245209,819.8580645161289,1,1132.975,0.0,0.0,0.0,1150.33375,-1.0,909.4422000000001,873.7778,1144.30475,1121.6452499999998,-45.558400000000006,-22.659500000000207,1054.9617134301798,0.0,0.0,0.0,0
105,2016-12-25,892.6,1.0,0.9900000000000092,0.1110350938190474,819.8580645161289,1,1132.975,0.0,0.0,0.0,1150.33375,-1.0,910.452,874.748,1144.30475,1121.6452499999998,-34.69420000000002,-22.659500000000207,1054.9617134301798,0.0,0.0,0.0,0
106,2016-12-26,897.33,1.0,4.730000000000018,0.529912614833074,819.8580645161289,1,1132.975,0.0,0.0,0.0,1150.33375,-1.0,915.2766,879.3834,1144.30475,1121.6452499999998,-31.068599999999947,-22.659500000000207,1054.9617134301798,0.0,0.0,0.0,0
107,2016-12-27,930.37,1.0,33.039999999999964,3.682034480068644,819.8580645161289,1,1132.975,0.0,0.0,0.0,1150.33375,-1.0,948.9774,911.7626,1144.30475,1121.6452499999998,-3.51400000000001,-22.659500000000207,1054.9617134301798,0.0,0.0,0.0,0
108,2016-12-28,930.34,-1.0,-0.0299999999999727,-0.0032245235766386,819.8580645161289,1,1134.6,1.0,1.625,0.1434277014055915,1150.33375,-1.0,948.9468,911.7332,1145.946,1123.254,-37.24419999999998,-21.050750000000107,1054.9617134301798,0.0,0.0,0.0,0
109,2016-12-29,963.38,1.0,33.039999999999964,3.5513898144764235,819.8580645161289,1,1145.9,1.0,11.300000000000182,0.9959457077384262,1150.33375,-1.0,982.6476,944.1124,1157.3590000000002,1134.441,-4.834400000000073,-11.504999999999882,1054.9617134301798,0.0,0.0,0.0,0
110,2016-12-30,952.15,-1.0,-11.230000000000018,-1.1656874753472168,819.8580645161289,1,1148.45,1.0,2.5499999999999545,0.2225325071995771,1150.33375,-1.0,971.193,933.107,1159.9345,1136.9655,-49.54060000000004,-20.39350000000013,1054.9617134301798,0.0,0.0,0.0,0
111,2016-12-31,958.12,1.0,5.970000000000027,0.627002047996642,819.8580645161289,1,1148.45,0.0,0.0,0.0,1192.6166666666668,-1.0,977.2824,938.9576,1159.9345,1136.9655,-32.23540000000003,-22.96900000000005,0.0,1.079485022374474,0.0,0.0,0
112,2017-01-01,997.72,1.0,39.60000000000002,4.13309397570242,913.6590451612904,1,1148.45,0.0,0.0,0.0,1192.6166666666668,-1.0,1017.6744,977.7656000000001,1159.9345,1136.9655,0.48320000000001073,-22.96900000000005,0.0,-1.079485022374474,0.0,0.0,0
113,2017-01-02,1015.97,1.0,18.25,1.8291705087599728,913.6590451612904,1,1148.45,0.0,0.0,0.0,1192.6166666666668,-1.0,1036.2894000000001,995.6506,1159.9345,1136.9655,-22.023799999999937,-22.96900000000005,1055.483320592991,0.0,0.0,0.0,0
114,2017-01-03,1013.42,-1.0,-2.550000000000068,-0.2509916631396663,913.6590451612904,1,1151.0,1.0,2.5499999999999545,0.2220383995820413,1192.6166666666668,-1.0,1033.6884,993.1515999999999,1162.51,1139.49,-43.1378000000002,-20.444500000000062,0.0,1.021084613693054,0.0,0.0,0
115,2017-01-04,1126.76,1.0,113.34000000000005,11.18391190227152,913.6590451612904,1,1164.25,1.0,13.25,1.1511728931364031,1192.6166666666668,-1.0,1149.2952,1104.2248,1175.8925,1152.6075,70.53639999999996,-9.902499999999918,0.0,-1.021084613693054,0.0,0.0,0
116,2017-01-05,994.67,-1.0,-132.09000000000003,-11.722993361496684,913.6590451612904,1,1176.7,1.0,12.450000000000044,1.0693579557655182,1192.6166666666668,-1.0,1014.5634,974.7765999999999,1188.467,1164.933,-174.5186000000001,-10.959499999999935,1127.5069533382898,0.0,0.0,0.0,0
117,2017-01-06,999.65,1.0,4.980000000000018,0.5006685634431539,913.6590451612904,1,1175.85,-1.0,-0.8500000000001364,-0.0722359139967822,1192.6166666666668,-1.0,1019.643,979.6569999999999,1187.6084999999998,1164.0915,-34.906400000000076,-24.375500000000102,1127.5069533382898,0.0,0.0,0.0,0
118,2017-01-07,896.83,-1.0,-102.81999999999994,-10.285599959985989,913.6590451612904,-1,1175.85,0.0,0.0,0.0,1192.6166666666668,-1.0,914.7666,878.8934,1187.6084999999998,1164.0915,-140.7496,-23.516999999999825,1127.5069533382898,0.0,0.0,0.0,0
119,2017-01-08,908.14,1.0,11.309999999999944,1.2611085713011323,913.6590451612904,-1,1175.85,0.0,0.0,0.0,1192.6166666666668,-1.0,926.3028,889.9771999999999,1187.6084999999998,1164.0915,-24.789400000000114,-23.516999999999825,1127.5069533382898,0.0,0.0,0.0,0
120,2017-01-09,910.49,1.0,2.3500000000000227,0.2587706741251374,913.6590451612904,-1,1178.5,1.0,2.650000000000091,0.2253688820853077,1192.6166666666668,-1.0,928.6998,892.2802,1190.285,1166.715,-34.02260000000001,-20.893499999999904,1127.5069533382898,0.0,0.0,0.0,0
121,2017-01-10,906.05,-1.0,-4.440000000000055,-0.4876495074081049,913.6590451612904,-1,1189.5,1.0,11.0,0.9333899024183284,1192.6166666666668,-1.0,924.1709999999999,887.929,1201.395,1177.605,-40.77080000000001,-12.680000000000064,1127.5069533382898,0.0,0.0,0.0,0
122,2017-01-11,785.22,-1.0,-120.82999999999991,-13.335908614314876,913.6590451612904,-1,1178.55,-1.0,-10.950000000000044,-0.9205548549810884,1192.6166666666668,-1.0,800.9244,769.5156000000001,1190.3355,1166.7645,-154.65539999999987,-34.630499999999984,0.0,0.0,0.9472177830017586,0.0,0
123,2017-01-12,780.92,-1.0,-4.300000000000068,-0.5476172282927165,913.6590451612904,-1,1205.05,1.0,26.5,2.248525730770863,1192.6166666666668,1.0,796.5384,765.3015999999999,1217.1005,1192.9995,-35.6228000000001,2.6639999999999873,0.0,0.0,-0.9472177830017586,0.0,0
124,2017-01-13,826.29,1.0,45.370000000000005,5.809814065461252,913.6590451612904,-1,1190.35,-1.0,-14.700000000000044,-1.2198663955852491,1192.6166666666668,-1.0,842.8158,809.7642,1202.2535,1178.4464999999998,13.225799999999936,-38.654000000000224,1130.0303415122064,0.0,0.0,0.0,0
125,2017-01-14,817.91,-1.0,-8.379999999999995,-1.0141717798835754,913.6590451612904,-1,1190.35,0.0,0.0,0.0,1192.6166666666668,1.0,834.2682,801.5518,1202.2535,1178.4464999999998,-41.26400000000001,-23.807000000000244,1130.0303415122064,0.0,0.0,0.0,0
126,2017-01-15,819.55,1.0,1.6399999999999864,0.2005110586739355,913.6590451612904,-1,1190.35,0.0,0.0,0.0,1192.6166666666668,1.0,835.9409999999999,803.159,1202.2535,1178.4464999999998,-31.109199999999987,-23.807000000000244,1130.0303415122064,0.0,0.0,0.0,0
127,2017-01-16,830.5,1.0,10.950000000000044,1.3360990787627414,913.6590451612904,-1,1203.0,1.0,12.650000000000093,1.062712647540647,1192.6166666666668,1.0,847.11,813.89,1215.03,1190.97,-22.05099999999993,-11.283500000000004,0.0,1.333983002812157,0.0,0.0,0
128,2017-01-17,903.84,1.0,73.34000000000003,8.83082480433474,913.6590451612904,-1,1216.05,1.0,13.049999999999956,1.0847880299251833,1192.6166666666668,1.0,921.9168000000001,885.7632,1228.2105,1203.8895,38.65319999999997,-11.140499999999975,0.0,-1.333983002812157,0.0,0.0,0
129,2017-01-18,906.6,1.0,2.759999999999991,0.3053637812002114,913.6590451612904,-1,1214.75,-1.0,-1.2999999999999543,-0.1069034990337531,1192.6166666666668,1.0,924.7320000000001,888.468,1226.8975,1202.6025,-33.44880000000012,-25.607999999999947,1181.5930533165053,0.0,0.0,0.0,0
130,2017-01-19,895.798875,-1.0,-10.80112500000007,-1.1913881535407091,913.6590451612904,-1,1196.05,-1.0,-18.700000000000045,-1.539411401522951,1192.6166666666668,1.0,913.7148525,877.8828974999999,1208.0104999999999,1184.0895,-46.849102500000186,-42.80799999999999,1181.5930533165053,0.0,0.0,0.0,0
131,2017-01-20,893.6210875,-1.0,-2.1777874999999085,-0.2431112117661354,913.6590451612904,-1,1200.55,1.0,4.5,0.3762384515697504,1192.6166666666668,1.0,911.4935092500001,875.74866575,1212.5555,1188.5445,-37.96618675000002,-19.465999999999894,1181.5930533165053,0.0,0.0,0.0,0
132,2017-01-21,895.64,1.0,2.018912499999942,0.2259248945935312,913.6590451612904,-1,1200.55,0.0,0.0,0.0,1192.6166666666668,1.0,913.5528,877.7271999999999,1212.5555,1188.5445,-33.76630925000018,-24.010999999999967,1181.5930533165053,0.0,0.0,0.0,0
133,2017-01-22,918.603625,1.0,22.96362499999998,2.563934728239022,913.6590451612904,1,1200.55,0.0,0.0,0.0,1192.6166666666668,1.0,936.9756975,900.2315524999999,1212.5555,1188.5445,-13.32124750000014,-24.010999999999967,1181.5930533165053,0.0,0.0,0.0,0
134,2017-01-23,922.0736125,1.0,3.469987500000002,0.3777458966591823,913.6590451612904,1,1212.85,1.0,12.299999999999956,1.0245304235558663,1192.6166666666668,1.0,940.51508475,903.6321402499999,1224.9785,1200.7214999999999,-33.34355725000012,-11.83400000000006,1181.5930533165053,0.0,0.0,0.0,0
135,2017-01-24,919.97,-1.0,-2.10361249999994,-0.2281393233124259,913.6590451612904,1,1216.8,1.0,3.9500000000000455,0.3256791853897882,1192.6166666666668,1.0,938.3694,901.5706,1228.968,1204.6319999999998,-38.944484750000015,-20.346500000000106,1181.5930533165053,0.0,0.0,0.0,0
136,2017-01-25,893.045625,-1.0,-26.92437500000005,-2.92665793449787,913.6590451612904,-1,1195.0,-1.0,-21.799999999999955,-1.7915844838921724,1192.6166666666668,1.0,910.9065375,875.1847124999999,1206.95,1183.05,-63.18468750000011,-45.91800000000012,1181.5930533165053,0.0,0.0,0.0,0
137,2017-01-26,915.95625,1.0,22.910624999999985,2.5654484338356154,913.6590451612904,1,1189.7,-1.0,-5.2999999999999545,-0.4435146443514606,1192.6166666666668,-1.0,934.2753749999999,897.637125,1201.597,1177.803,-13.269412500000044,-29.146999999999935,1181.5930533165053,0.0,0.0,0.0,0
138,2017-01-27,915.05,-1.0,-0.90625,-0.0989403151078449,913.6590451612904,1,1184.85,-1.0,-4.850000000000136,-0.4076657981003729,1192.6166666666668,-1.0,933.351,896.7489999999999,1196.6985,1173.0014999999999,-37.52637500000003,-28.59550000000013,1181.5930533165053,0.0,0.0,0.0,0
139,2017-01-28,920.31225,1.0,5.2622499999999945,0.5750778645975624,913.6590451612904,1,1184.85,0.0,0.0,0.0,1192.6166666666668,1.0,938.718495,901.9060049999999,1196.6985,1173.0014999999999,-31.444995000000063,-23.697000000000116,1181.5930533165053,0.0,0.0,0.0,0
140,2017-01-29,915.933,-1.0,-4.379249999999956,-0.475843932317532,913.6590451612904,1,1184.85,0.0,0.0,0.0,1192.6166666666668,1.0,934.25166,897.61434,1196.6985,1173.0014999999999,-41.10415499999999,-23.697000000000116,1181.5930533165053,0.0,0.0,0.0,0
141,2017-01-30,912.19,-1.0,-3.742999999999938,-0.4086543448046896,913.6590451612904,-1,1192.8,1.0,7.950000000000045,0.6709710089884835,1192.6166666666668,1.0,930.4338,893.9462000000001,1204.728,1180.8719999999998,-40.305459999999925,-15.826500000000124,0.0,1.2699378003212107,0.0,0.0,0
142,2017-01-31,964.706075,1.0,52.516075,5.75714215240246,913.6590451612904,1,1212.8,1.0,20.0,1.676727028839705,1192.6166666666668,1.0,984.0001965000001,945.4119535,1224.9279999999999,1200.672,14.978153499999962,-4.05600000000004,0.0,-1.2699378003212107,0.0,0.0,0
143,2017-02-01,979.703875,1.0,14.997799999999984,1.554649689544039,1057.745139,-1,1203.65,-1.0,-9.149999999999864,-0.7544525065962948,1234.3575,-1.0,999.2979525000001,960.1097975,1215.6865,1191.6135000000002,-23.890399000000116,-33.314499999999725,1200.6143766251687,0.0,0.0,0.0,0
144,2017-02-02,983.42,1.0,3.71612499999992,0.3793110443704144,1057.745139,-1,1221.95,1.0,18.299999999999955,1.5203755244464714,1234.3575,-1.0,1003.0884,963.7515999999999,1234.1695,1209.7305000000001,-35.546352500000125,-5.955999999999904,1200.6143766251687,0.0,0.0,0.0,0
145,2017-02-03,1013.027,1.0,29.607000000000085,3.010616013503903,1057.745139,-1,1215.2,-1.0,-6.75,-0.5523957608740128,1234.3575,-1.0,1033.28754,992.76646,1227.352,1203.048,-10.321939999999927,-31.12149999999997,1200.6143766251687,0.0,0.0,0.0,0
146,2017-02-04,1030.999413,1.0,17.97241299999996,1.7741297122386628,1057.745139,-1,1215.2,0.0,0.0,0.0,1234.3575,-1.0,1051.6194012600001,1010.37942474,1227.352,1203.048,-22.908115260000045,-24.304000000000087,1200.6143766251687,0.0,0.0,0.0,0
147,2017-02-05,1034.07,1.0,3.070586999999932,0.2978262607410362,1057.745139,-1,1215.2,0.0,0.0,0.0,1234.3575,-1.0,1054.7513999999999,1013.3885999999999,1227.352,1203.048,-38.23080126000025,-24.304000000000087,1200.6143766251687,0.0,0.0,0.0,0
148,2017-02-06,1024.01375,-1.0,-10.056249999999864,-0.9724921910508828,1057.745139,-1,1226.75,1.0,11.549999999999956,0.9504608294930836,1234.3575,-1.0,1044.4940250000002,1003.5334750000001,1239.0175,1214.4825,-51.21792499999981,-12.869500000000016,1200.6143766251687,0.0,0.0,0.0,0
149,2017-02-07,1050.11,1.0,26.096249999999827,2.548427694452328,1057.745139,-1,1231.0,1.0,4.25,0.3464438557163236,1234.3575,-1.0,1071.1122,1029.1077999999998,1243.31,1218.69,-15.386225000000422,-20.327499999999873,1200.6143766251687,0.0,0.0,0.0,0
150,2017-02-08,1052.84,1.0,2.730000000000018,0.2599727647579795,1057.745139,-1,1242.1,1.0,11.099999999999907,0.9017059301380916,1234.3575,1.0,1073.8968,1031.7831999999999,1254.521,1229.6789999999999,-39.32900000000018,-13.631000000000085,1200.6143766251687,0.0,0.0,0.0,0
151,2017-02-09,976.103,-1.0,-76.73699999999997,-7.288571862771169,1057.745139,-1,1236.8,-1.0,-5.2999999999999545,-0.4266967232911967,1234.3575,1.0,995.62506,956.5809399999999,1249.168,1224.432,-117.31586000000004,-30.088999999999942,1200.6143766251687,0.0,0.0,0.0,0
152,2017-02-10,999.1035,1.0,23.000500000000105,2.356359933326719,1057.745139,-1,1228.3,-1.0,-8.5,-0.6872574385510997,1234.3575,-1.0,1019.0855700000001,979.12143,1240.5829999999999,1216.017,-16.50362999999993,-33.15099999999984,1200.6143766251687,0.0,0.0,0.0,0
153,2017-02-11,997.59,-1.0,-1.5135000000000218,-0.1514858070260009,1057.745139,-1,1228.3,0.0,0.0,0.0,1234.3575,-1.0,1017.5418000000001,977.6382,1240.5829999999999,1216.017,-41.44737000000009,-24.565999999999804,1200.6143766251687,0.0,0.0,0.0,0
154,2017-02-12,1000.604625,1.0,3.014625000000024,0.3021907797792704,1057.745139,-1,1228.3,0.0,0.0,0.0,1234.3575,-1.0,1020.6167175,980.5925325000001,1240.5829999999999,1216.017,-36.94926750000002,-24.565999999999804,1200.6143766251687,0.0,0.0,0.0,0
155,2017-02-13,999.877375,-1.0,-0.7272500000000264,-0.072681055216992,1057.745139,-1,1222.25,-1.0,-6.0499999999999545,-0.4925506798013478,1234.3575,-1.0,1019.8749225,979.8798275,1234.4725,1210.0275,-40.73689000000002,-30.555499999999938,1200.6143766251687,0.0,0.0,0.0,0
156,2017-02-14,1001.2,1.0,1.3226250000000164,0.1322787206781248,1057.745139,-1,1230.75,1.0,8.5,0.6954387400286357,1234.3575,-1.0,1021.224,981.176,1243.0575000000001,1218.4424999999999,-38.69892249999998,-16.0300000000002,1200.6143766251687,0.0,0.0,0.0,0
157,2017-02-15,1012.325988,1.0,11.125988000000008,1.111265281662006,1057.745139,-1,1224.4,-1.0,-6.349999999999909,-0.5159455616493933,1234.3575,-1.0,1032.57250776,992.07946824,1236.644,1212.1560000000002,-29.144531760000064,-30.901499999999942,1200.6143766251687,0.0,0.0,0.0,0
158,2017-02-16,1035.208125,1.0,22.882137000000057,2.260352620721227,1057.745139,-1,1240.55,1.0,16.149999999999864,1.3190133943155715,1234.3575,1.0,1055.9122875,1014.5039625000001,1252.9555,1228.1444999999999,-18.06854525999995,-8.499500000000126,1200.6143766251687,0.0,0.0,0.0,0
159,2017-02-17,1035.2,-1.0,-0.0081250000000636,-0.0007848663282143,1057.745139,-1,1241.95,1.0,1.400000000000091,0.1128531699649422,1234.3575,1.0,1055.904,1014.496,1254.3695,1229.5305,-41.41628750000007,-23.424999999999955,1200.6143766251687,0.0,0.0,0.0,0
160,2017-02-18,1056.637138,1.0,21.437138000000004,2.070820904173107,1057.745139,-1,1241.95,0.0,0.0,0.0,1234.3575,1.0,1077.76988076,1035.5043952400001,1254.3695,1229.5305,-20.399604759999875,-24.838999999999942,1200.6143766251687,0.0,0.0,0.0,0
161,2017-02-19,1052.779286,-1.0,-3.8578520000000935,-0.3651066067299343,1057.745139,-1,1241.95,0.0,0.0,0.0,1234.3575,1.0,1073.83487172,1031.72370028,1254.3695,1229.5305,-46.046180479999975,-24.838999999999942,1200.6143766251687,0.0,0.0,0.0,0
162,2017-02-20,1050.87,-1.0,-1.909286000000065,-0.1813567217165085,1057.745139,-1,1237.3,-1.0,-4.650000000000091,-0.3744112081806909,1234.3575,1.0,1071.8873999999998,1029.8526,1249.673,1224.927,-43.98227171999997,-29.44250000000011,0.0,1.1200937492363179,0.0,0.0,0
163,2017-02-21,1123.788429,1.0,72.91842900000006,6.9388629421336665,1057.745139,1,1233.2,-1.0,-4.099999999999909,-0.331366685524926,1234.3575,-1.0,1146.26419758,1101.31266042,1245.5320000000002,1220.868,29.425260420000086,-28.805000000000064,0.0,-1.1200937492363179,0.0,0.0,0
164,2017-02-22,1123.223188,-1.0,-0.5652410000000145,-0.0502978127745088,1057.745139,1,1236.65,1.0,3.450000000000045,0.2797599740512524,1234.3575,1.0,1145.6876517599999,1100.75872424,1249.0165000000002,1224.2835,-45.50547333999998,-21.24850000000015,1233.5734268912615,0.0,0.0,0.0,0
165,2017-02-23,1130.01,1.0,6.786812000000055,0.6042264861077685,1057.745139,1,1247.9,1.0,11.25,0.9097157643634012,1234.3575,1.0,1152.6102,1107.4098,1260.3790000000001,1235.421,-38.277851759999976,-13.59550000000013,1233.5734268912615,0.0,0.0,0.0,0
166,2017-02-24,1174.86625,1.0,44.856250000000045,3.96954451730516,1057.745139,1,1253.65,1.0,5.75,0.4607741004888211,1234.3575,1.0,1198.363575,1151.368925,1266.1865,1241.1135000000002,-1.241275000000087,-19.265499999999975,1233.5734268912615,0.0,0.0,0.0,0
167,2017-02-25,1150.605714,-1.0,-24.260536,-2.064961522215827,1057.745139,1,1253.65,0.0,0.0,0.0,1234.3575,1.0,1173.6178282800001,1127.59359972,1266.1865,1241.1135000000002,-70.76997528000015,-25.072999999999865,1233.5734268912615,0.0,0.0,0.0,0
168,2017-02-26,1150.37,-1.0,-0.2357140000001436,-0.0204860793868909,1057.745139,1,1253.65,0.0,0.0,0.0,1234.3575,1.0,1173.3773999999999,1127.3626,1266.1865,1241.1135000000002,-46.25522828000021,-25.072999999999865,1233.5734268912615,0.0,0.0,0.0,0
169,2017-02-27,1190.75195,1.0,40.38195000000019,3.510344497857228,1057.745139,1,1257.2,1.0,3.5499999999999545,0.2831731344474099,1234.3575,1.0,1214.5669890000001,1166.936911,1269.7720000000002,1244.628,-6.440488999999843,-21.558500000000095,1233.5734268912615,0.0,0.0,0.0,0
170,2017-02-28,1187.565286,-1.0,-3.1866640000000643,-0.2676177855513958,1057.745139,1,1255.6,-1.0,-1.6000000000001364,-0.1272669424117194,1234.3575,1.0,1211.3165917200001,1163.81398028,1268.156,1243.0439999999999,-50.75300872000025,-26.728000000000293,1233.5734268912615,0.0,0.0,0.0,0
171,2017-03-01,1190.89,1.0,3.324714000000085,0.2799605242081895,1133.3178049774194,1,1240.4,-1.0,-15.199999999999818,-1.2105766167569143,1231.0934782608697,1.0,1214.7078000000001,1167.0722,1252.804,1227.996,-44.24439172000007,-40.159999999999854,0.0,1.0155310000407187,0.0,0.0,0
172,2017-03-02,1259.410817,1.0,68.52081699999985,5.753748624977945,1133.3178049774194,1,1238.1,-1.0,-2.300000000000182,-0.1854240567558998,1231.0934782608697,1.0,1284.59903334,1234.22260066,1250.481,1225.7189999999998,19.514800659999764,-27.085000000000264,0.0,-1.0155310000407187,0.0,0.0,0
173,2017-03-03,1285.14,1.0,25.72918300000015,2.042953947409216,1133.3178049774194,1,1226.5,-1.0,-11.599999999999907,-0.9369194733866336,1231.0934782608697,-1.0,1310.8428000000001,1259.4372,1238.765,1214.235,-25.16183333999993,-36.246000000000095,1253.3913119211063,0.0,0.0,0.0,0
174,2017-03-04,1287.0,1.0,1.8599999999999,0.1447313133199418,1133.3178049774194,1,1226.5,0.0,0.0,0.0,1231.0934782608697,-1.0,1312.74,1261.26,1238.765,1214.235,-49.582800000000134,-24.5300000000002,1253.3913119211063,0.0,0.0,0.0,0
