,Date,Value,roi_x,roi_Value_x,roi_Value_percent_x,month_mean_Value_x,month_roi_x,USD (PM),roi_y,roi_Value_y,roi_Value_percent_y,month_mean_Value_y,month_roi_y,have_money,deal_bitcoin,deal_gold,have_bitcoin,have_gold,buy_Value,sale_Value,buy_USD (PM),sale_USD (PM)
123,2017-01-12,780.92,-1.0,-4.300000000000068,-0.5476172282927165,913.6590451612904,-1,1205.05,1.0,26.5,2.248525730770863,1192.6166666666668,1.0,,,,,,796.5384,765.3015999999999,1217.1005,1192.9995
124,2017-01-13,826.29,1.0,45.370000000000005,5.809814065461252,913.6590451612904,-1,1190.35,-1.0,-14.700000000000044,-1.2198663955852491,1192.6166666666668,-1.0,,,,,,842.8158,809.7642,1202.2535,1178.4464999999998
125,2017-01-14,817.91,-1.0,-8.379999999999995,-1.0141717798835754,913.6590451612904,-1,1190.35,0.0,0.0,0.0,1192.6166666666668,1.0,,,,,,834.2682,801.5518,1202.2535,1178.4464999999998
126,2017-01-15,819.55,1.0,1.6399999999999864,0.2005110586739355,913.6590451612904,-1,1190.35,0.0,0.0,0.0,1192.6166666666668,1.0,,,,,,835.9409999999999,803.159,1202.2535,1178.4464999999998
127,2017-01-16,830.5,1.0,10.950000000000044,1.3360990787627414,913.6590451612904,-1,1203.0,1.0,12.650000000000093,1.062712647540647,1192.6166666666668,1.0,,,,,,847.11,813.89,1215.03,1190.97
128,2017-01-17,903.84,1.0,73.34000000000003,8.83082480433474,913.6590451612904,-1,1216.05,1.0,13.049999999999956,1.0847880299251833,1192.6166666666668,1.0,,,,,,921.9168000000001,885.7632,1228.2105,1203.8895
129,2017-01-18,906.6,1.0,2.759999999999991,0.3053637812002114,913.6590451612904,-1,1214.75,-1.0,-1.2999999999999543,-0.1069034990337531,1192.6166666666668,1.0,,,,,,924.7320000000001,888.468,1226.8975,1202.6025
130,2017-01-19,895.798875,-1.0,-10.80112500000007,-1.1913881535407091,913.6590451612904,-1,1196.05,-1.0,-18.700000000000045,-1.539411401522951,1192.6166666666668,1.0,,,,,,913.7148525,877.8828974999999,1208.0104999999999,1184.0895
131,2017-01-20,893.6210875,-1.0,-2.1777874999999085,-0.2431112117661354,913.6590451612904,-1,1200.55,1.0,4.5,0.3762384515697504,1192.6166666666668,1.0,,,,,,911.4935092500001,875.74866575,1212.5555,1188.5445
132,2017-01-21,895.64,1.0,2.018912499999942,0.2259248945935312,913.6590451612904,-1,1200.55,0.0,0.0,0.0,1192.6166666666668,1.0,,,,,,913.5528,877.7271999999999,1212.5555,1188.5445
133,2017-01-22,918.603625,1.0,22.96362499999998,2.563934728239022,913.6590451612904,1,1200.55,0.0,0.0,0.0,1192.6166666666668,1.0,,,,,,936.9756975,900.2315524999999,1212.5555,1188.5445
134,2017-01-23,922.0736125,1.0,3.469987500000002,0.3777458966591823,913.6590451612904,1,1212.85,1.0,12.299999999999956,1.0245304235558663,1192.6166666666668,1.0,,,,,,940.51508475,903.6321402499999,1224.9785,1200.7214999999999
135,2017-01-24,919.97,-1.0,-2.10361249999994,-0.2281393233124259,913.6590451612904,1,1216.8,1.0,3.9500000000000455,0.3256791853897882,1192.6166666666668,1.0,,,,,,938.3694,901.5706,1228.968,1204.6319999999998
136,2017-01-25,893.045625,-1.0,-26.92437500000005,-2.92665793449787,913.6590451612904,-1,1195.0,-1.0,-21.799999999999955,-1.7915844838921724,1192.6166666666668,1.0,,,,,,910.9065375,875.1847124999999,1206.95,1183.05
137,2017-01-26,915.95625,1.0,22.910624999999985,2.5654484338356154,913.6590451612904,1,1189.7,-1.0,-5.2999999999999545,-0.4435146443514606,1192.6166666666668,-1.0,,,,,,934.2753749999999,897.637125,1201.597,1177.803
138,2017-01-27,915.05,-1.0,-0.90625,-0.0989403151078449,913.6590451612904,1,1184.85,-1.0,-4.850000000000136,-0.4076657981003729,1192.6166666666668,-1.0,,,,,,933.351,896.7489999999999,1196.6985,1173.0014999999999
139,2017-01-28,920.31225,1.0,5.2622499999999945,0.5750778645975624,913.6590451612904,1,1184.85,0.0,0.0,0.0,1192.6166666666668,1.0,,,,,,938.718495,901.9060049999999,1196.6985,1173.0014999999999
140,2017-01-29,915.933,-1.0,-4.379249999999956,-0.475843932317532,913.6590451612904,1,1184.85,0.0,0.0,0.0,1192.6166666666668,1.0,,,,,,934.25166,897.61434,1196.6985,1173.0014999999999
141,2017-01-30,912.19,-1.0,-3.742999999999938,-0.4086543448046896,913.6590451612904,-1,1192.8,1.0,7.950000000000045,0.6709710089884835,1192.6166666666668,1.0,,,,,,930.4338,893.9462000000001,1204.728,1180.8719999999998
142,2017-01-31,964.706075,1.0,52.516075,5.75714215240246,913.6590451612904,1,1212.8,1.0,20.0,1.676727028839705,1192.6166666666668,1.0,,,,,,984.0001965000001,945.4119535,1224.9279999999999,1200.672
143,2017-02-01,979.703875,1.0,14.997799999999984,1.554649689544039,1057.745139,-1,1203.65,-1.0,-9.149999999999864,-0.7544525065962948,1234.3575,-1.0,,,,,,999.2979525000001,960.1097975,1215.6865,1191.6135000000002
144,2017-02-02,983.42,1.0,3.71612499999992,0.3793110443704144,1057.745139,-1,1221.95,1.0,18.299999999999955,1.5203755244464714,1234.3575,-1.0,,,,,,1003.0884,963.7515999999999,1234.1695,1209.7305000000001
145,2017-02-03,1013.027,1.0,29.607000000000085,3.010616013503903,1057.745139,-1,1215.2,-1.0,-6.75,-0.5523957608740128,1234.3575,-1.0,,,,,,1033.28754,992.76646,1227.352,1203.048
146,2017-02-04,1030.999413,1.0,17.97241299999996,1.7741297122386628,1057.745139,-1,1215.2,0.0,0.0,0.0,1234.3575,-1.0,,,,,,1051.6194012600001,1010.37942474,1227.352,1203.048
147,2017-02-05,1034.07,1.0,3.070586999999932,0.2978262607410362,1057.745139,-1,1215.2,0.0,0.0,0.0,1234.3575,-1.0,,,,,,1054.7513999999999,1013.3885999999999,1227.352,1203.048
148,2017-02-06,1024.01375,-1.0,-10.056249999999864,-0.9724921910508828,1057.745139,-1,1226.75,1.0,11.549999999999956,0.9504608294930836,1234.3575,-1.0,,,,,,1044.4940250000002,1003.5334750000001,1239.0175,1214.4825
149,2017-02-07,1050.11,1.0,26.096249999999827,2.548427694452328,1057.745139,-1,1231.0,1.0,4.25,0.3464438557163236,1234.3575,-1.0,,,,,,1071.1122,1029.1077999999998,1243.31,1218.69
150,2017-02-08,1052.84,1.0,2.730000000000018,0.2599727647579795,1057.745139,-1,1242.1,1.0,11.099999999999907,0.9017059301380916,1234.3575,1.0,,,,,,1073.8968,1031.7831999999999,1254.521,1229.6789999999999
151,2017-02-09,976.103,-1.0,-76.73699999999997,-7.288571862771169,1057.745139,-1,1236.8,-1.0,-5.2999999999999545,-0.4266967232911967,1234.3575,1.0,,,,,,995.62506,956.5809399999999,1249.168,1224.432
152,2017-02-10,999.1035,1.0,23.000500000000105,2.356359933326719,1057.745139,-1,1228.3,-1.0,-8.5,-0.6872574385510997,1234.3575,-1.0,,,,,,1019.0855700000001,979.12143,1240.5829999999999,1216.017
153,2017-02-11,997.59,-1.0,-1.5135000000000218,-0.1514858070260009,1057.745139,-1,1228.3,0.0,0.0,0.0,1234.3575,-1.0,,,,,,1017.5418000000001,977.6382,1240.5829999999999,1216.017
154,2017-02-12,1000.604625,1.0,3.014625000000024,0.3021907797792704,1057.745139,-1,1228.3,0.0,0.0,0.0,1234.3575,-1.0,,,,,,1020.6167175,980.5925325000001,1240.5829999999999,1216.017
155,2017-02-13,999.877375,-1.0,-0.7272500000000264,-0.072681055216992,1057.745139,-1,1222.25,-1.0,-6.0499999999999545,-0.4925506798013478,1234.3575,-1.0,,,,,,1019.8749225,979.8798275,1234.4725,1210.0275
156,2017-02-14,1001.2,1.0,1.3226250000000164,0.1322787206781248,1057.745139,-1,1230.75,1.0,8.5,0.6954387400286357,1234.3575,-1.0,,,,,,1021.224,981.176,1243.0575000000001,1218.4424999999999
157,2017-02-15,1012.325988,1.0,11.125988000000008,1.111265281662006,1057.745139,-1,1224.4,-1.0,-6.349999999999909,-0.5159455616493933,1234.3575,-1.0,,,,,,1032.57250776,992.07946824,1236.644,1212.1560000000002
158,2017-02-16,1035.208125,1.0,22.882137000000057,2.260352620721227,1057.745139,-1,1240.55,1.0,16.149999999999864,1.3190133943155715,1234.3575,1.0,,,,,,1055.9122875,1014.5039625000001,1252.9555,1228.1444999999999
159,2017-02-17,1035.2,-1.0,-0.0081250000000636,-0.0007848663282143,1057.745139,-1,1241.95,1.0,1.400000000000091,0.1128531699649422,1234.3575,1.0,,,,,,1055.904,1014.496,1254.3695,1229.5305
160,2017-02-18,1056.637138,1.0,21.437138000000004,2.070820904173107,1057.745139,-1,1241.95,0.0,0.0,0.0,1234.3575,1.0,,,,,,1077.76988076,1035.5043952400001,1254.3695,1229.5305
161,2017-02-19,1052.779286,-1.0,-3.8578520000000935,-0.3651066067299343,1057.745139,-1,1241.95,0.0,0.0,0.0,1234.3575,1.0,,,,,,1073.83487172,1031.72370028,1254.3695,1229.5305
162,2017-02-20,1050.87,-1.0,-1.909286000000065,-0.1813567217165085,1057.745139,-1,1237.3,-1.0,-4.650000000000091,-0.3744112081806909,1234.3575,1.0,,,,,,1071.8873999999998,1029.8526,1249.673,1224.927
163,2017-02-21,1123.788429,1.0,72.91842900000006,6.9388629421336665,1057.745139,1,1233.2,-1.0,-4.099999999999909,-0.331366685524926,1234.3575,-1.0,,,,,,1146.26419758,1101.31266042,1245.5320000000002,1220.868
164,2017-02-22,1123.223188,-1.0,-0.5652410000000145,-0.0502978127745088,1057.745139,1,1236.65,1.0,3.450000000000045,0.2797599740512524,1234.3575,1.0,,,,,,1145.6876517599999,1100.75872424,1249.0165000000002,1224.2835
165,2017-02-23,1130.01,1.0,6.786812000000055,0.6042264861077685,1057.745139,1,1247.9,1.0,11.25,0.9097157643634012,1234.3575,1.0,,,,,,1152.6102,1107.4098,1260.3790000000001,1235.421
166,2017-02-24,1174.86625,1.0,44.856250000000045,3.96954451730516,1057.745139,1,1253.65,1.0,5.75,0.4607741004888211,1234.3575,1.0,,,,,,1198.363575,1151.368925,1266.1865,1241.1135000000002
167,2017-02-25,1150.605714,-1.0,-24.260536,-2.064961522215827,1057.745139,1,1253.65,0.0,0.0,0.0,1234.3575,1.0,,,,,,1173.6178282800001,1127.59359972,1266.1865,1241.1135000000002
168,2017-02-26,1150.37,-1.0,-0.2357140000001436,-0.0204860793868909,1057.745139,1,1253.65,0.0,0.0,0.0,1234.3575,1.0,,,,,,1173.3773999999999,1127.3626,1266.1865,1241.1135000000002
169,2017-02-27,1190.75195,1.0,40.38195000000019,3.510344497857228,1057.745139,1,1257.2,1.0,3.5499999999999545,0.2831731344474099,1234.3575,1.0,,,,,,1214.5669890000001,1166.936911,1269.7720000000002,1244.628
170,2017-02-28,1187.565286,-1.0,-3.1866640000000643,-0.2676177855513958,1057.745139,1,1255.6,-1.0,-1.6000000000001364,-0.1272669424117194,1234.3575,1.0,,,,,,1211.3165917200001,1163.81398028,1268.156,1243.0439999999999
171,2017-03-01,1190.89,1.0,3.324714000000085,0.2799605242081895,1133.3178049774194,1,1240.4,-1.0,-15.199999999999818,-1.2105766167569143,1231.0934782608697,1.0,,,,,,1214.7078000000001,1167.0722,1252.804,1227.996
172,2017-03-02,1259.410817,1.0,68.52081699999985,5.753748624977945,1133.3178049774194,1,1238.1,-1.0,-2.300000000000182,-0.1854240567558998,1231.0934782608697,1.0,,,,,,1284.59903334,1234.22260066,1250.481,1225.7189999999998
173,2017-03-03,1285.14,1.0,25.72918300000015,2.0429539474092158,1133.3178049774194,1,1226.5,-1.0,-11.599999999999907,-0.9369194733866336,1231.0934782608697,-1.0,,,,,,1310.8428000000001,1259.4372,1238.765,1214.235
174,2017-03-04,1287.0,1.0,1.8599999999999,0.1447313133199418,1133.3178049774194,1,1226.5,0.0,0.0,0.0,1231.0934782608697,-1.0,,,,,,1312.74,1261.26,1238.765,1214.235
175,2017-03-05,1270.9333,-1.0,-16.066700000000083,-1.2483838383838448,1133.3178049774194,1,1226.5,0.0,0.0,0.0,1231.0934782608697,-1.0,,,,,,1296.351966,1245.514634,1238.765,1214.235
176,2017-03-06,1275.197375,1.0,4.264075000000048,0.3355073787113807,1133.3178049774194,1,1230.95,1.0,4.4500000000000455,0.3628210354667791,1231.0934782608697,-1.0,,,,,,1300.7013225,1249.6934274999999,1243.2595000000001,1218.6405
177,2017-03-07,1279.5,1.0,4.302625000000035,0.3374085521466851,1133.3178049774194,1,1216.65,-1.0,-14.299999999999956,-1.161704374669967,1231.0934782608697,-1.0,,,,,,1305.09,1253.91,1228.8165000000001,1204.4835
178,2017-03-08,1157.3933,-1.0,-122.10670000000005,-9.54331379445096,1133.3178049774194,1,1209.2,-1.0,-7.450000000000045,-0.612337155303501,1231.0934782608697,-1.0,,,,,,1180.541166,1134.245434,1221.2920000000001,1197.108
179,2017-03-09,1192.469143,1.0,35.07584300000008,3.03058977445265,1133.3178049774194,1,1206.55,-1.0,-2.650000000000091,-0.2191531591134709,1231.0934782608697,-1.0,,,,,,1216.3185258600001,1168.61976014,1218.6154999999999,1194.4845
180,2017-03-10,1192.09,-1.0,-0.3791430000001128,-0.0317947849825505,1133.3178049774194,1,1202.65,-1.0,-3.899999999999864,-0.3232356719572221,1231.0934782608697,-1.0,,,,,,1215.9317999999998,1168.2482,1214.6765,1190.6235000000001
181,2017-03-11,1179.159875,-1.0,-12.930124999999862,-1.0846601347213602,1133.3178049774194,1,1202.65,0.0,0.0,0.0,1231.0934782608697,-1.0,,,,,,1202.7430725000002,1155.5766775,1214.6765,1190.6235000000001
182,2017-03-12,1227.494625,1.0,48.33474999999999,4.099083680234624,1133.3178049774194,1,1202.65,0.0,0.0,0.0,1231.0934782608697,-1.0,,,,,,1252.0445175,1202.9447325,1214.6765,1190.6235000000001
183,2017-03-13,1227.68,1.0,0.1853750000000218,0.0151018991223706,1133.3178049774194,1,1204.2,1.0,1.5499999999999543,0.128882052134865,1231.0934782608697,-1.0,,,,,,1252.2336,1203.1264,1216.242,1192.1580000000001
184,2017-03-14,1245.370786,1.0,17.69078599999989,1.4409932555714755,1133.3178049774194,1,1204.6,1.0,0.3999999999998636,0.0332170735758066,1231.0934782608697,-1.0,,,,,,1270.27820172,1220.46337028,1216.646,1192.5539999999999
185,2017-03-15,1257.399625,1.0,12.028839000000062,0.9658841475345208,1133.3178049774194,1,1198.8,-1.0,-5.7999999999999545,-0.4814876307487926,1231.0934782608697,-1.0,,,,,,1282.5476175000001,1232.2516325,1210.788,1186.812
186,2017-03-16,1257.0,-1.0,-0.3996250000000145,-0.0317818609179253,1133.3178049774194,1,1229.35,1.0,30.549999999999955,2.548381715048378,1231.0934782608697,-1.0,,,,,,1282.14,1231.86,1241.6435,1217.0565
187,2017-03-17,1091.171888,-1.0,-165.82811199999992,-13.192371678599834,1133.3178049774194,-1,1229.6,1.0,0.25,0.0203359498922194,1231.0934782608697,-1.0,,,,,,1112.99532576,1069.3484502400001,1241.896,1217.3039999999999
188,2017-03-18,952.2323625,-1.0,-138.93952550000006,-12.73305581164313,1133.3178049774194,-1,1229.6,0.0,0.0,0.0,1231.0934782608697,1.0,,,,,,971.27700975,933.18771525,1241.896,1217.3039999999999
189,2017-03-19,967.69,1.0,15.457637500000033,1.6233052045634535,1133.3178049774194,-1,1229.6,0.0,0.0,0.0,1231.0934782608697,1.0,,,,,,987.0438,948.3362000000001,1241.896,1217.3039999999999
190,2017-03-20,1049.084488,1.0,81.39448799999991,8.411215161880344,1133.3178049774194,-1,1232.4,1.0,2.800000000000182,0.227716330514003,1231.0934782608697,1.0,,,,,,1070.06617776,1028.1027982399999,1244.7240000000002,1220.076
191,2017-03-21,1118.630043,1.0,69.54555499999992,6.629166267874502,1133.3178049774194,-1,1241.6,1.0,9.199999999999818,0.7465108730931367,1231.0934782608697,1.0,,,,,,1141.0026438599998,1096.25744214,1254.0159999999998,1229.184
192,2017-03-22,1113.0,-1.0,-5.630042999999887,-0.5032980327348393,1133.3178049774194,-1,1249.05,1.0,7.450000000000045,0.6000322164948491,1231.0934782608697,1.0,,,,,,1135.26,1090.74,1261.5405,1236.5594999999998
193,2017-03-23,1038.789,-1.0,-74.21100000000001,-6.667654986522913,1133.3178049774194,-1,1247.5,-1.0,-1.5499999999999543,-0.1240943116768708,1231.0934782608697,1.0,,,,,,1059.56478,1018.0132199999999,1259.975,1235.025
194,2017-03-24,941.9197143,-1.0,-96.86928569999998,-9.325212887313976,1133.3178049774194,-1,1247.5,0.0,0.0,0.0,1231.0934782608697,1.0,,,,,,960.758108586,923.081320014,1259.975,1235.025
195,2017-03-25,927.93,-1.0,-13.98971430000006,-1.485234260161621,1133.3178049774194,-1,1247.5,0.0,0.0,0.0,1231.0934782608697,1.0,,,,,,946.4886,909.3713999999999,1259.975,1235.025
196,2017-03-26,956.7863125,1.0,28.856312500000055,3.109751004924947,1133.3178049774194,-1,1247.5,0.0,0.0,0.0,1231.0934782608697,1.0,,,,,,975.9220387500001,937.65058625,1259.975,1235.025
197,2017-03-27,1037.22925,1.0,80.44293750000008,8.407617923568496,1133.3178049774194,-1,1257.55,1.0,10.049999999999956,0.8056112224448861,1231.0934782608697,1.0,,,,,,1057.973835,1016.4846650000001,1270.1254999999999,1244.9745
198,2017-03-28,1041.04,1.0,3.810749999999871,0.3673970821783006,1133.3178049774194,-1,1257.25,-1.0,-0.2999999999999545,-0.0238559103017736,1231.0934782608697,1.0,,,,,,1061.8608,1020.2192,1269.8225,1244.6775
199,2017-03-29,1040.5755,-1.0,-0.4645000000000436,-0.0446188426957699,1133.3178049774194,-1,1251.1,-1.0,-6.150000000000091,-0.4891628554384641,1231.0934782608697,1.0,,,,,,1061.38701,1019.7639899999999,1263.6109999999999,1238.589
200,2017-03-30,1037.90455,-1.0,-2.670949999999948,-0.2566800775147933,1133.3178049774194,-1,1248.8,-1.0,-2.2999999999999545,-0.1838382223643157,1231.0934782608697,1.0,,,,,,1058.662641,1017.1464589999999,1261.288,1236.312
201,2017-03-31,1034.74,-1.0,-3.164549999999963,-0.3048979792987672,1133.3178049774194,-1,1244.85,-1.0,-3.9500000000000455,-0.3163036515054488,1231.0934782608697,1.0,,,,,,1055.4348,1014.0452,1257.2984999999999,1232.4015
202,2017-04-01,1086.929571,1.0,52.18957099999989,5.043737653903385,1210.6921404333334,-1,1244.85,0.0,0.0,0.0,1265.6277777777775,-1.0,,,,,,1108.6681624199998,1065.19097958,1257.2984999999999,1232.4015
203,2017-04-02,1099.169125,1.0,12.239553999999998,1.1260668884681582,1210.6921404333334,-1,1244.85,0.0,0.0,0.0,1265.6277777777775,-1.0,,,,,,1121.1525075,1077.1857424999998,1257.2984999999999,1232.4015
204,2017-04-03,1079.99,-1.0,-19.179124999999885,-1.744874793494576,1210.6921404333334,-1,1247.25,1.0,2.400000000000091,0.1927943125677866,1265.6277777777775,-1.0,,,,,,1101.5898,1058.3902,1259.7225,1234.7775
205,2017-04-04,1141.600363,1.0,61.61036300000001,5.704716062185762,1210.6921404333334,-1,1257.65,1.0,10.400000000000093,0.8338344357586763,1265.6277777777775,-1.0,,,,,,1164.43237026,1118.76835574,1270.2265000000002,1245.0735
206,2017-04-05,1133.079314,-1.0,-8.521048999999948,-0.7464126042854059,1210.6921404333334,-1,1245.8,-1.0,-11.850000000000136,-0.9422335307915664,1265.6277777777775,-1.0,,,,,,1155.74090028,1110.4177277200001,1258.258,1233.3419999999999
207,2017-04-06,1133.53,1.0,0.4506859999999051,0.0397753267958702,1210.6921404333334,-1,1252.5,1.0,6.7000000000000455,0.5378070316262679,1265.6277777777775,-1.0,,,,,,1156.2006,1110.8594,1265.025,1239.975
208,2017-04-07,1190.45425,1.0,56.92425000000003,5.021856501371824,1210.6921404333334,-1,1266.45,1.0,13.950000000000044,1.113772455089824,1265.6277777777775,1.0,,,,,,1214.263335,1166.645165,1279.1145000000001,1253.7855
209,2017-04-08,1181.149838,-1.0,-9.304411999999957,-0.7815850126117787,1210.6921404333334,-1,1266.45,0.0,0.0,0.0,1265.6277777777775,-1.0,,,,,,1204.77283476,1157.52684124,1279.1145000000001,1253.7855
210,2017-04-09,1184.03,1.0,2.8801619999999275,0.243843914407744,1210.6921404333334,-1,1266.45,0.0,0.0,0.0,1265.6277777777775,-1.0,,,,,,1207.7105999999999,1160.3494,1279.1145000000001,1253.7855
211,2017-04-10,1207.744875,1.0,23.71487500000012,2.002894774625653,1210.6921404333334,-1,1250.05,-1.0,-16.40000000000009,-1.2949583481385043,1265.6277777777775,-1.0,,,,,,1231.8997725000002,1183.5899775,1262.5505,1237.5494999999999
212,2017-04-11,1226.617038,1.0,18.872163,1.5625951631548012,1210.6921404333334,1,1252.9,1.0,2.8500000000001364,0.2279908803647963,1265.6277777777775,-1.0,,,,,,1251.1493787600002,1202.08469724,1265.429,1240.371
213,2017-04-12,1219.09,-1.0,-7.527038000000175,-0.6136420550845287,1210.6921404333334,1,1274.3,1.0,21.399999999999864,1.7080373533402395,1265.6277777777775,1.0,,,,,,1243.4718,1194.7081999999998,1287.043,1261.557
214,2017-04-13,1180.023713,-1.0,-39.06628699999988,-3.2045449474608008,1210.6921404333334,-1,1284.15,1.0,9.850000000000136,0.7729733971592354,1265.6277777777775,1.0,,,,,,1203.62418726,1156.42323874,1296.9915,1271.3085
215,2017-04-14,1185.260057,1.0,5.236343999999917,0.4437490486261031,1210.6921404333334,-1,1284.15,0.0,0.0,0.0,1265.6277777777775,1.0,,,,,,1208.96525814,1161.5548558599999,1296.9915,1271.3085
216,2017-04-15,1170.36,-1.0,-14.90005700000006,-1.2571128936643194,1210.6921404333334,-1,1284.15,0.0,0.0,0.0,1265.6277777777775,1.0,,,,,,1193.7672,1146.9527999999998,1296.9915,1271.3085
217,2017-04-16,1186.927413,1.0,16.567412999999988,1.4155826412385923,1210.6921404333334,-1,1284.15,0.0,0.0,0.0,1265.6277777777775,1.0,,,,,,1210.66596126,1163.1888647399999,1296.9915,1271.3085
218,2017-04-17,1205.634875,1.0,18.70746200000008,1.5761251947763448,1210.6921404333334,-1,1284.15,0.0,0.0,0.0,1265.6277777777775,1.0,,,,,,1229.7475725,1181.5221775,1296.9915,1271.3085
219,2017-04-18,1176.97,-1.0,-28.664874999999935,-2.37757513442865,1210.6921404333334,-1,1278.95,-1.0,-5.2000000000000455,-0.4049371179379391,1265.6277777777775,1.0,,,,,,1200.5094000000001,1153.4306,1291.7395000000001,1266.1605
220,2017-04-19,1217.930088,1.0,40.96008800000004,3.480130164745069,1210.6921404333334,1,1279.05,1.0,0.099999999999909,0.0078189139528448,1265.6277777777775,1.0,,,,,,1242.2886897600001,1193.57148624,1291.8405,1266.2595
221,2017-04-20,1241.686325,1.0,23.756236999999828,1.9505419263441195,1210.6921404333334,1,1282.1,1.0,3.0499999999999545,0.2384582307181075,1265.6277777777775,1.0,,,,,,1266.5200515,1216.8525984999999,1294.9209999999998,1269.279
222,2017-04-21,1236.63,-1.0,-5.056324999999788,-0.407214358263935,1210.6921404333334,1,1281.85,-1.0,-0.25,-0.0194992590281569,1265.6277777777775,1.0,,,,,,1261.3626000000002,1211.8974,1294.6685,1269.0314999999998
223,2017-04-22,1261.311225,1.0,24.681224999999813,1.9958455641541777,1210.6921404333334,1,1281.85,0.0,0.0,0.0,1265.6277777777775,1.0,,,,,,1286.5374494999999,1236.0850005,1294.6685,1269.0314999999998
224,2017-04-23,1257.988113,-1.0,-3.32311199999981,-0.2634648716457597,1210.6921404333334,1,1281.85,0.0,0.0,0.0,1265.6277777777775,1.0,,,,,,1283.14787526,1232.8283507400001,1294.6685,1269.0314999999998
225,2017-04-24,1240.84,-1.0,-17.148113000000194,-1.3631379202070562,1210.6921404333334,1,1269.4,-1.0,-12.449999999999818,-0.9712524866403884,1265.6277777777775,1.0,,,,,,1265.6568,1216.0231999999999,1282.094,1256.7060000000001
226,2017-04-25,1279.414688,1.0,38.57468800000015,3.108756003997305,1210.6921404333334,1,1267.8,-1.0,-1.6000000000001364,-0.1260438002205874,1265.6277777777775,1.0,,,,,,1305.00298176,1253.8263942400001,1280.478,1255.1219999999998
